item_name,genre1,genre2,description
아바타,판타지,액션,"지구 에너지 고갈 문제를 해결하기 위해 판도라 행성으로 향한 인류는 원주민 ‘나비족’과 대립하게 된다. 이 과정에서, 전직 해병대원 제이크 설리(샘 워싱턴)가 ‘아바타’ 프로그램을 통해 ‘나비족’의 중심부에 투입되는데… 피할 수 없는 전쟁! 이 모든 운명을 손에 쥔 제이크! 그 누구도 넘보지 못한 역대급 세계가 열린다! 아바타: 인간과 ‘나비족’의 DNA를 결합해 만들어졌으며 링크룸을 통해 인간의 의식으로 원격 조종할 수 있는 새로운 생명체"
극한직업,코미디,액션,"불철주야 달리고 구르지만 실적은 바닥, 급기야 해체 위기를 맞는 마약반! 더 이상 물러설 곳이 없는 팀의 맏형 고반장은 국제 범죄조직의 국내 마약 밀반입 정황을 포착하고 장형사, 마형사, 영호, 재훈까지 4명의 팀원들과 함께 잠복 수사에 나선다. 마약반은 24시간 감시를 위해 범죄조직의 아지트 앞 치킨집을 인수해 위장 창업을 하게 되고, 뜻밖의 절대미각을 지닌 마형사의 숨은 재능으로 치킨집은 일약 맛집으로 입소문이 나기 시작한다. 수사는 뒷전, 치킨장사로 눈코 뜰 새 없이 바빠진 마약반에게 어느 날 절호의 기회가 찾아오는데… 범인을 잡을 것인가, 닭을 잡을 것인가!"
실미도,스릴러,전쟁,"영화 <실미도>는 1968년 창설된 ‘실미도 684부대’에 관한 영화이며, 영화 속 훈련병들의 출신 성분이나 상황 설정이 과거 혹은 현재의 북파공작부대나 북파공작원과는 무관함을 알려드립니다. 북으로 간 아버지 때문에 연좌제에 걸려 사회 어느 곳에서도 인간대접 받을 수 없었던 강인찬(설경구 분) 역시 어두운 과거와 함께 뒷골목을 전전하다가 살인미수로 수감된다. 그런 그 앞에 한 군인이 접근, '나라를 위해 칼을 잡을 수 있겠냐'는 엉뚱한 제안을 던지곤 그저 살인미수일 뿐인 그에게 사형을 언도하는데... 누군가에게 이끌려 사형장으로 향하던 인찬, 그러나 그가 도착한 곳은 인천 외딴 부둣가, 그곳엔 인찬 말고도 상필(정재영 분), 찬석(강성진 분), 원희(임원희 분), 근재(강신일 분) 등 시꺼먼 사내들이 잔뜩 모여 있었고 그렇게 1968년 대한민국 서부 외딴 섬 '실미도'에 기관원에 의해 강제차출된 31명이 모인다. 영문 모르고 머리를 깎고 군인이 된 31명의 훈련병들, 그들에게 나타난 의문의 군인은 바로 김재현 준위(안성기 분), 어리둥절한 그들에게 ""주석궁에 침투, 김일성 목을 따 오는 것이 너희들의 임무다""는 한 마디를 시작으로 냉철한 조중사(허준호 분)의 인솔하에 31명 훈련병에 대한 혹독한 지옥훈련이 시작된다. '684 주석궁폭파부대'라 불리는 계급도 소속도 없는 훈련병과 그들의 감시와 훈련을 맡은 기간병들... ""낙오자는 죽인다, 체포되면 자폭하라!""는 구호하에 실미도엔 인간은 없고 '김일성 모가지 따기'라는 분명한 목적만이 존재해간다. 조국의 부름에 목숨을 걸고 응답한 청년 기간병들과 분단 조국이 내몰았던 사지의 땅에서 자기 자리를 찾기 위해 울부짖으며 죽어간 서른 한 명 훈련병들의 영혼 앞에 이 영화를 바칩니다"
기생충,스릴러,드라마,"전원백수로 살 길 막막하지만 사이는 좋은 기택(송강호) 가족. 장남 기우(최우식)에게 명문대생 친구가 연결시켜 준 고액 과외 자리는 모처럼 싹튼 고정수입의 희망이다. 온 가족의 도움과 기대 속에 박사장(이선균) 집으로 향하는 기우. 글로벌 IT기업 CEO인 박사장의 저택에 도착하자 젊고 아름다운 사모님 연교(조여정)가 기우를 맞이한다. 그러나 이렇게 시작된 두 가족의 만남 뒤로, 걷잡을 수 없는 사건이 기다리고 있었으니…"
신과 함께-죄와 벌,판타지,드라마,"저승 법에 의하면, 모든 인간은 사후 49일 동안 7번의 재판을 거쳐야만 한다. 살인, 나태, 거짓, 불의, 배신, 폭력, 천륜 7개의 지옥에서 7번의 재판을 무사히 통과한 망자만이 환생하여 새로운 삶을 시작할 수 있다. “김자홍 씨께선, 오늘 예정 대로 무사히 사망하셨습니다” 화재 사고 현장에서 여자아이를 구하고 죽음을 맞이한 소방관 자홍, 그의 앞에 저승차사 해원맥과 덕춘이 나타난다. 자신의 죽음이 아직 믿기지도 않는데 덕춘은 정의로운 망자이자 귀인이라며 그를 치켜세운다. 저승으로 가는 입구, 초군문에서 그를 기다리는 또 한 명의 차사 강림, 그는 차사들의 리더이자 앞으로 자홍이 겪어야 할 7개의 재판에서 변호를 맡아줄 변호사이기도 하다. 염라대왕에게 천년 동안 49명의 망자를 환생시키면 자신들 역시 인간으로 환생시켜 주겠다는 약속을 받은 삼차사들, 그들은 자신들이 변호하고 호위해야 하는 48번째 망자이자 19년 만에 나타난 의로운 귀인 자홍의 환생을 확신하지만, 각 지옥에서 자홍의 과거가 하나 둘씩 드러나면서 예상치 못한 고난과 맞닥뜨리는데… 누구나 가지만 아무도 본 적 없는 곳, 새로운 세계의 문이 열린다!"
7번방의 선물,코미디,감성,"최악의 흉악범들이 모인 교도소 7번방에 이상한 놈이 들어왔다! 그는 바로 6살 지능의 딸바보 '용구'! 평생 죄만 짓고 살아온 7번방 패밀리들에게 떨어진 미션은 바로 '용구' 딸 '예승'이를 외부인 절대 출입금지인 교도소에 반.입.하.는.것! 2013년 새해, 웃음과 감동 가득한 사상초유의 합동작전이 시작된다!"
겨울왕국2,판타지,뮤지컬,"어느 날 부턴가 의문의 목소리가 엘사를 부르고, 평화로운 아렌델 왕국을 위협한다. 트롤은 모든 것은 과거에서 시작되었음을 알려주며 엘사의 힘의 비밀과 진실을 찾아 떠나야한다고 조언한다. 위험에 빠진 아렌델 왕국을 구해야만 하는 엘사와 안나는 숨겨진 과거의 진실을 찾아 크리스토프, 올라프 그리고 스벤과 함께 위험천만한 놀라운 모험을 떠나게 된다. 자신의 힘을 두려워했던 엘사는 이제 이 모험을 헤쳐나가기에 자신의 힘이 충분하다고 믿어야만 하는데… 두려움을 깨고 새로운 운명을 만나다!"
국가대표,스포츠,코미디,"1996년 전라북도 무주, 동계올림픽 유치를 위해 정식 종목 중 하나인 스키점프 국가대표팀이 급조된다. 이에 전(前) 어린이 스키교실 강사 방종삼(성동일 분)이 국가대표 코치로 임명되고, 그의 온갖 감언이설에 정예(?) 멤버들이 모인다. 전(前) 주니어 알파인 스키 미국 국가대표였다가 친엄마를 찾아 한국에 온 입양인 밥(하정우 분), 여자 없으면 하루도 못 버틸 나이트 클럽 웨이터 흥철(김동욱 분), 밤낮으로 숯불만 피우며 아버지가 시키는 대로 살아온 고깃집 아들 재복(최재환 분), 할머니와 동생을 돌봐야 하는 짐이 버거운 말 없는 소년 가장 칠구(김지석 분), 그런 형을 끔찍이 사랑하는 4차원 동생 봉구(이재응 분)까지! 방 코치는 마치 신이라도 된 것처럼 엄마와 같이 살 집이 필요한 밥에게는 아파트를, 사랑 때문에 또는 부양 가족 때문에 그들과 함께 있어야 하는 흥철, 칠구-봉구 형제, 그리고 재복에게는 군 면제를 약속한다. 단, 금메달 따면! 스키점프가 뭔지도 모르지만 한때 스키 좀 타봤다는 이유로 뽑힌 이들이 모이면서 대한민국 최초 스키점프 국가대표팀이 결성된다. 그러나 스키점프(Ski Jump)의 스펠링도 모르는 코치와 경험 전무한 국가대표 선수들의 훈련은 험난 하기만하다. 변변한 연습장도 없이 점프대 공사장을 전전해야 했고 제대로 된 보호장구나 점프복도 없이 오토바이 헬멧, 공사장 안전모 등만을 쓰고 맨몸으로 훈련에 임해야 했다. 그럼에도 불구하고 재복이네 고깃집 앞 마당에서의 지상 훈련을 시작으로 나무 꼭대기에 줄로 매다는 공중 곡예(?), 시속 90km의 승합차 위에 스키 점프 자세로 고정되어 달리는 위험천만한 질주, 폐(閉)놀이공원 후룸 라이드를 점프대로 개조해 목숨 걸고 뛰어내리기 등 과학적(?) 훈련으로 무장하는 선수들! 이런 식의 무대뽀 트레이닝에도 이들은 점점 선수다운 모습을 갖춰 가고, 스키 하나에 의지해 하늘을 날아가는 순간이 행복해진다. 드디어 우여곡절 끝에 오버스트도르프 월드컵에 참여한 대한민국 스키점프 국가대표팀. 외국선수들의 비웃음과 무시에도 굴하지 않고 그들은 최선을 다하지만, 뜻하지 않은 사건으로 인해 결국 좋은 결과를 거두지 못한다. 그래도 소 뒷걸음질 치다 개구리 잡은 격으로 엉겁결에 나가노 동계 올림픽 출전 자격을 얻게 된 대한민국 국가대표팀은 나름 금의환향하며 올림픽 진출의 꿈에 부푼다. 그러나 한국은 동계올림픽 개최지 선정에 끝내 탈락하게 되고, 스키점프 국가대표팀은 해체 위기에 처한다. 군 면제를 위해, 엄마를 찾기 위해, 이제 이러한 개인적인 명분들을 뛰어 넘어 스키점프에 대한 애정과 열정, 그리고 도전 정신만으로 경기에 출전할 수 있기를 고대하는데.. 2003년 제21회 타르비시오 동계 유니버시아드 개인전, 단체전 금메달 / 2003년 제5회 아오모리 동계 아시안게임 단체전 금메달 / 2007년 제23회 토리노 동계 유니버시아드 개인전, 단체전 은메달 / 2009년 제24회 동계 유니버시아드 개인전, 단체전 금메달. 아직 한국 스키점프 국가대표의 등록 선수는 다섯 명이 전부이다."
록키,스포츠,액션,"필라델피아 뒷골목 4회전 복서 록키. 고리대금 업자의 하수인 노릇으로 생계를 이어가던 그는 짝사랑 하던 여인 에이드리언과 연인이 되며 새로운 미래를 꿈꾼다. 그러던 어느 날 세계 챔피언 아폴로 크리드가 미국 독립 200주년을 기념해 무명의 복서에게 도전권을 주는 이벤트를 준비하고, 그 상대로 록키가 지목 되는데…"
더 퍼스트 슬램덩크,스포츠,드라마,"전국 제패를 꿈꾸는 북산고 농구부 5인방의 꿈과 열정, 멈추지 않는 도전을 그린 영화"
소림축구,코미디,스포츠,"절룩거리는 다리로 이제 퇴물취급 받는 왕년의 스타 플레이어 명봉(오맹달 분). 축구 코치가 되고 싶어도 어느 구단에서조차 그를 받아주지 않는다. 소림사에서 무공을 익혔던 씽씽(주성치 분)은 사부가 죽자 하릴없이 빈둥빈둥 가난한 백수로 지내며 만두가게 처녀 아매(조미 분)를 흠모하는게 유일한 낙. 거리에서 우연히 씽씽의 요상한 다리 힘을 발견한 명봉은 씽씽에게 축구단을 결성하자고 제안하는데. 일단은 정예 멤버를 모으는게 가장 급선무, 씽씽은 소림사에서 함께 무예를 다졌던 동료들을 차례차례 찾아간다. 그러나 날렵했던 무사들은 온데 간데 없고, 외모비관론자, 뚱땡이, 박봉의 청소부, 방콕론자, 돈벌레 등으로 모두 변해 있었다. 이들의 공통점은 하나같이 다 삶의 의욕을 잃어버렸다는 점! 이들은 씽씽의 제안을 처음엔 거절했었지만 나중엔 차례차례 씽씽을 다시 찾아오게 되는데. 일명 ‘소림축구단’. 이들은 길거리 축구에서부터 시작해서 프로 축구단과 겨룰 만큼의 실력으로 급성장한다. 하지만 명봉과 왕년의 라이벌 관계였던 강웅(사현 분)이 축구협회 위원장이라, ‘무협축구단’의 목표인 ‘전국축구대회 우승’은 갈 수록 첩첩산중이 되가는데."
말아톤,스포츠,감성,"얼룩말과 초코파이를 좋아하는, 겉보기엔 또래 아이들과 다른 것 하나 없는 귀엽고 사랑스럽기만 한 초원. 어느날 초원이는 자폐증이라는 청천벽력같은 진단을 받게 되고, 엄마 경숙은 감당할 수 없는 현실 앞에 좌절한다. 그러나 경숙은 초원이가 달리기에만큼은 정상인보다도 월등한 능력을 가지고 있음을 발견하고, 달릴 때만큼은 남들과 다르지 않은 아들의 모습에 희망을 갖고 꾸준히 훈련시킨다. 시간이 흘러 어느덧 20살 청년이 된 초원. 그러나 지능은 여전히 5살 수준에 머물고 있다. 모르는 사람 앞에서 아무렇지도 않게 방귀를 뀌어대고, 동생에겐 마치 선생님 대하듯 깍듯이 존댓말을 쓰고, 음악만 나오면 아무데서나 특유의 막춤을 선보이기 일쑤이니, 어딜 가든 초원이가 있는 곳은 시끄러워지기 마련이다. 하는 짓이나 말투는 영락없는 5살 어린애이지만 어린 시절부터 꾸준히 해온 달리기 실력만큼은 여전히 최고인 초원. 경숙은 자신의 목표를 ‘초원의 마라톤 서브쓰리 달성’으로 정하고 아들의 훈련에만 매달린다. 어느날 세계대회에서 1등을 한 전력도 있는 전직 유명 마라토너 정욱이 음주운전으로 사회봉사 명령을 받고 초원의 학교로 오게 된다. 경숙은 애원하다시피 해서 기어이 정욱에게 아들의 코치 역할을 떠맡긴다. 도무지 속을 알 수 없는 초원을 성가시게만 생각했던 정욱. 하지만 초원과 함께 시간을 보낼수록 그는 아이같이 순수하고 솔직한 초원에게 조금씩 동화되어 가고, 초원도 정욱에게 마음을 열기 시작한다. 정욱은 매번 속도조절에 실패해 지쳐 쓰러지기는 하지만 지구력이 남다른 초원에게서 마라톤 서브쓰리의 가능성을 발견하고 본격적으로 훈련에 들어간다. 한편 불성실하게만 보이는 정욱이 도통 미덥지 않은 경숙은 어느날 정욱과 말다툼을 벌이게 된다. “‘자식 사랑과 집착을 착각하지 말라”는 정욱의 말에 아무 대꾸도 할 수 없는 경숙. 경숙은 정욱의 말대로 이제껏 ’좋다’, ‘싫다’는 의사 표현도 할 줄 모르는 아이를 자신의 욕심 때문에 혹사시키고 있는 것이 아닌가 싶은 생각을 떨쳐버릴 수가 없다. 이제껏 쌓아온 모든 것이 무너져 내린 듯한 기분의 경숙. 그녀는 이제 마라톤도, 서브쓰리도 모두 포기하기로 마음먹는데..."
